Date,bitcoin,ethereum,litecoin,binancecoin,cardano,ripple,stellar,solana,polkadot
2016-06-22,623.20626,13.67648,3.87217,0.0,0.0,0.00638,0.00162,0.0,0.0
2016-06-23,661.41661,13.9419,4.27684,0.0,0.0,0.00641,0.0018,0.0,0.0
2016-06-24,666.0567,14.27629,4.24609,0.0,0.0,0.00642,0.00179,0.0,0.0
2016-06-25,629.306,13.84503,4.11608,0.0,0.0,0.0064,0.00208,0.0,0.0
2016-06-26,648.3,13.93254,4.13835,0.0,0.0,0.0064,0.00305,0.0,0.0
2016-06-27,646.843,12.29566,4.11103,0.0,0.0,0.00677,0.00235,0.0,0.0
2016-06-28,637.437,12.8005,4.05862,0.0,0.0,0.00676,0.00198,0.0,0.0
2016-06-29,671.616,13.33563,4.04721,0.0,0.0,0.00667,0.00209,0.0,0.0
2016-06-30,677.71,12.32965,4.28281,0.0,0.0,0.00681,0.00205,0.0,0.0
2016-07-01,693.047,12.01798,4.33485,0.0,0.0,0.00673,0.002,0.0,0.0
2016-07-02,664.7451,11.82516,4.26585,0.0,0.0,0.00661,0.00197,0.0,0.0
2016-07-03,678.70057,11.42174,4.54415,0.0,0.0,0.00701,0.00192,0.0,0.0
2016-07-04,667.53052,10.54086,4.44726,0.0,0.0,0.00671,0.00185,0.0,0.0
2016-07-05,675.919,10.51056,4.49616,0.0,0.0,0.0067,0.00185,0.0,0.0
2016-07-06,638.62,10.09893,4.09455,0.0,0.0,0.0066,0.00178,0.0,0.0
2016-07-07,665.74451,11.39548,4.23885,0.0,0.0,0.00671,0.00187,0.0,0.0
2016-07-08,653.87051,10.99572,4.14014,0.0,0.0,0.00669,0.00181,0.0,0.0
2016-07-09,650.321,10.95729,4.12939,0.0,0.0,0.00667,0.00183,0.0,0.0
2016-07-10,649.07,10.51545,4.11543,0.0,0.0,0.00653,0.0018,0.0,0.0
2016-07-11,670.948,10.60619,4.17466,0.0,0.0,0.00638,0.00197,0.0,0.0
2016-07-12,658.15,10.48905,4.14035,0.0,0.0,0.00643,0.00217,0.0,0.0
2016-07-13,659.576,11.24297,4.16009,0.0,0.0,0.00639,0.00218,0.0,0.0
2016-07-14,665.68699,11.3251,4.16191,0.0,0.0,0.00644,0.0022,0.0,0.0
2016-07-15,663.501,11.70172,4.15725,0.0,0.0,0.00657,0.00196,0.0,0.0
2016-07-16,678.39056,11.31479,4.19687,0.0,0.0,0.00653,0.00191,0.0,0.0
2016-07-17,674.78744,11.02256,4.172,0.0,0.0,0.00649,0.002,0.0,0.0
2016-07-18,674.55739,11.5825,4.18059,0.0,0.0,0.00641,0.00191,0.0,0.0
2016-07-19,670.89347,12.15279,4.16716,0.0,0.0,0.00641,0.00191,0.0,0.0
2016-07-20,665.36438,12.60592,4.14568,0.0,0.0,0.00642,0.00186,0.0,0.0
2016-07-21,651.09,14.31988,4.06127,0.0,0.0,0.0063,0.00183,0.0,0.0
2016-07-22,655.423,14.38973,4.06245,0.0,0.0,0.00631,0.00184,0.0,0.0
2016-07-23,660.84892,12.80385,4.06721,0.0,0.0,0.00629,0.00225,0.0,0.0
2016-07-24,654.51864,13.81663,4.04582,0.0,0.0,0.00625,0.00216,0.0,0.0
2016-07-25,651.31,11.77164,3.97032,0.0,0.0,0.006,0.00191,0.0,0.0
2016-07-26,655.61826,12.96633,3.97612,0.0,0.0,0.00597,0.00192,0.0,0.0
2016-07-27,655.89043,12.88315,3.97267,0.0,0.0,0.00597,0.00193,0.0,0.0
2016-07-28,657.34238,12.84004,4.09151,0.0,0.0,0.00611,0.00202,0.0,0.0
2016-07-29,654.54898,12.54708,4.07664,0.0,0.0,0.00612,0.00193,0.0,0.0
2016-07-30,623.74577,11.86841,3.96116,0.0,0.0,0.00596,0.0019,0.0,0.0
2016-07-31,605.747,10.9684,3.86729,0.0,0.0,0.00591,0.00187,0.0,0.0
2016-08-01,517.13493,8.35259,3.5528,0.0,0.0,0.00569,0.0017,0.0,0.0
2016-08-02,567.38106,10.22175,3.74478,0.0,0.0,0.00565,0.0018,0.0,0.0
2016-08-03,576.60371,11.03216,3.75955,0.0,0.0,0.00582,0.00188,0.0,0.0
2016-08-04,576.0338,10.94001,3.74201,0.0,0.0,0.00644,0.00191,0.0,0.0
2016-08-05,587.635,10.89864,3.77164,0.0,0.0,0.00635,0.00194,0.0,0.0
2016-08-06,592.6675,10.92031,3.78547,0.0,0.0,0.00618,0.00194,0.0,0.0
2016-08-07,590.7125,11.24581,3.79715,0.0,0.0,0.00603,0.00184,0.0,0.0
2016-08-08,585.3025,12.19122,3.75363,0.0,0.0,0.00617,0.00186,0.0,0.0
2016-08-09,592.26684,12.14122,3.75566,0.0,0.0,0.0062,0.00189,0.0,0.0
2016-08-10,587.6138,11.98814,3.78012,0.0,0.0,0.00619,0.00189,0.0,0.0
2016-08-11,586.53,11.97372,3.77272,0.0,0.0,0.00613,0.00189,0.0,0.0
2016-08-12,584.46887,11.57747,3.71882,0.0,0.0,0.00609,0.00205,0.0,0.0
2016-08-13,570.7367,11.2599,3.65034,0.0,0.0,0.00599,0.00202,0.0,0.0
2016-08-14,567.73428,11.23081,3.58639,0.0,0.0,0.00603,0.00204,0.0,0.0
2016-08-15,578.22315,10.25082,3.62211,0.0,0.0,0.00614,0.002,0.0,0.0
2016-08-16,571.46191,10.73535,3.60091,0.0,0.0,0.00611,0.00201,0.0,0.0
2016-08-17,572.26842,10.72422,3.60284,0.0,0.0,0.0061,0.00197,0.0,0.0
2016-08-18,573.49199,10.71834,3.59619,0.0,0.0,0.0061,0.00196,0.0,0.0
2016-08-19,581.94627,11.26275,3.61728,0.0,0.0,0.00612,0.00193,0.0,0.0
2016-08-20,580.58703,11.15404,3.61454,0.0,0.0,0.00605,0.00192,0.0,0.0
2016-08-21,585.2175,11.06138,3.63724,0.0,0.0,0.006,0.00193,0.0,0.0
2016-08-22,582.0038,11.01254,3.94163,0.0,0.0,0.00602,0.00188,0.0,0.0
2016-08-23,577.88805,11.01381,3.85524,0.0,0.0,0.00606,0.00188,0.0,0.0
2016-08-24,576.1163,11.33913,3.79499,0.0,0.0,0.00608,0.0019,0.0,0.0
2016-08-25,578.1038,11.25681,3.83109,0.0,0.0,0.00603,0.0019,0.0,0.0
2016-08-26,568.575,11.14951,3.74308,0.0,0.0,0.00598,0.00189,0.0,0.0
2016-08-27,573.5288,10.91304,3.74831,0.0,0.0,0.00596,0.0018,0.0,0.0
2016-08-28,572.51023,10.90629,3.75792,0.0,0.0,0.00614,0.00181,0.0,0.0
2016-08-29,576.08,11.21088,3.80586,0.0,0.0,0.00603,0.00186,0.0,0.0
2016-08-30,571.75828,11.49662,3.77471,0.0,0.0,0.00601,0.00189,0.0,0.0
2016-08-31,571.59,12.00288,3.82707,0.0,0.0,0.00599,0.00191,0.0,0.0
2016-09-01,573.9625,12.09104,3.82142,0.0,0.0,0.00597,0.00191,0.0,0.0
2016-09-02,596.195,11.79759,3.87393,0.0,0.0,0.00596,0.0019,0.0,0.0
2016-09-03,608.6888,11.66258,4.00496,0.0,0.0,0.00594,0.00194,0.0,0.0
2016-09-04,606.6438,11.7519,3.96804,0.0,0.0,0.00593,0.00191,0.0,0.0
2016-09-05,610.6838,11.68476,3.96791,0.0,0.0,0.00591,0.00194,0.0,0.0
2016-09-06,614.32649,11.55003,3.98576,0.0,0.0,0.00589,0.00194,0.0,0.0
2016-09-07,625.4675,11.3364,4.00298,0.0,0.0,0.0059,0.00197,0.0,0.0
2016-09-08,621.9125,11.63012,3.96899,0.0,0.0,0.00587,0.00203,0.0,0.0
2016-09-09,623.0588,12.11783,3.96657,0.0,0.0,0.00587,0.00202,0.0,0.0
2016-09-10,605.31542,11.59606,3.87465,0.0,0.0,0.00584,0.00197,0.0,0.0
2016-09-11,605.83121,11.84714,3.80988,0.0,0.0,0.00589,0.00191,0.0,0.0
2016-09-12,606.645,11.88173,3.81679,0.0,0.0,0.00589,0.00196,0.0,0.0
2016-09-13,608.425,11.91201,3.8306,0.0,0.0,0.00598,0.00197,0.0,0.0
2016-09-14,605.5838,11.90148,3.79928,0.0,0.0,0.0083,0.00233,0.0,0.0
2016-09-15,606.55337,12.52237,3.81341,0.0,0.0,0.00738,0.00209,0.0,0.0
2016-09-16,605.3438,12.68454,3.8063,0.0,0.0,0.00703,0.00215,0.0,0.0
2016-09-17,608.795,12.36905,3.83003,0.0,0.0,0.00686,0.00209,0.0,0.0
2016-09-18,608.61763,13.16017,3.83467,0.0,0.0,0.00687,0.00214,0.0,0.0
2016-09-19,607.76881,14.30805,3.82274,0.0,0.0,0.00679,0.00204,0.0,0.0
2016-09-20,595.84025,13.70518,3.77098,0.0,0.0,0.00682,0.00207,0.0,0.0
2016-09-21,594.9588,13.2338,3.76267,0.0,0.0,0.00683,0.00214,0.0,0.0
2016-09-22,601.8925,13.31899,3.81071,0.0,0.0,0.00727,0.00209,0.0,0.0
2016-09-23,601.2725,12.85961,3.81692,0.0,0.0,0.00739,0.00227,0.0,0.0
2016-09-24,599.3113,13.0456,3.80677,0.0,0.0,0.00794,0.00248,0.0,0.0
2016-09-25,606.09706,12.81875,3.85311,0.0,0.0,0.00812,0.00242,0.0,0.0
2016-09-26,604.2075,13.07473,3.84189,0.0,0.0,0.00825,0.00254,0.0,0.0
2016-09-27,603.555,13.31399,3.84253,0.0,0.0,0.00906,0.00322,0.0,0.0
2016-09-28,604.6375,13.09666,3.85257,0.0,0.0,0.00894,0.0031,0.0,0.0
2016-09-29,608.2575,13.19482,3.83157,0.0,0.0,0.00886,0.00282,0.0,0.0
2016-09-30,614.05988,13.26983,3.84471,0.0,0.0,0.0082,0.00277,0.0,0.0
2016-10-01,610.3588,13.19791,3.83877,0.0,0.0,0.00815,0.00286,0.0,0.0
2016-10-02,611.9609,13.4706,3.84564,0.0,0.0,0.00812,0.00284,0.0,0.0
2016-10-03,609.2425,13.26196,3.827,0.0,0.0,0.00788,0.00259,0.0,0.0
2016-10-04,611.6363,13.05665,3.83716,0.0,0.0,0.00741,0.0025,0.0,0.0
2016-10-05,610.98,12.82613,3.82979,0.0,0.0,0.00738,0.0023,0.0,0.0
2016-10-06,616.2188,12.65568,3.84856,0.0,0.0,0.00737,0.00238,0.0,0.0
2016-10-07,616.5338,12.17587,3.83097,0.0,0.0,0.00731,0.00231,0.0,0.0
2016-10-08,614.6238,12.02952,3.81062,0.0,0.0,0.00753,0.00237,0.0,0.0
2016-10-09,614.3138,11.83783,3.77444,0.0,0.0,0.00797,0.00244,0.0,0.0
2016-10-10,640.7,11.75027,3.82514,0.0,0.0,0.00827,0.00265,0.0,0.0
2016-10-11,635.6163,11.85469,3.80327,0.0,0.0,0.00795,0.00263,0.0,0.0
2016-10-12,634.62234,11.96064,3.89438,0.0,0.0,0.00798,0.00253,0.0,0.0
2016-10-13,638.18,11.91609,3.87896,0.0,0.0,0.00883,0.00248,0.0,0.0
2016-10-14,637.2088,11.94461,3.87288,0.0,0.0,0.00815,0.00243,0.0,0.0
2016-10-15,640.1863,11.93031,3.87792,0.0,0.0,0.00806,0.00242,0.0,0.0
2016-10-16,637.4825,11.97498,3.854,0.0,0.0,0.00804,0.00229,0.0,0.0
2016-10-17,635.465,12.50951,3.82767,0.0,0.0,0.00835,0.0024,0.0,0.0
2016-10-18,628.4375,11.97381,3.80475,0.0,0.0,0.00858,0.00236,0.0,0.0
2016-10-19,628.5425,12.01652,3.78598,0.0,0.0,0.00909,0.00267,0.0,0.0
2016-10-20,629.7188,12.09058,3.79724,0.0,0.0,0.00903,0.00246,0.0,0.0
2016-10-21,652.0875,12.04504,3.84375,0.0,0.0,0.00897,0.00238,0.0,0.0
2016-10-22,649.6263,11.9338,3.86046,0.0,0.0,0.0094,0.00242,0.0,0.0
2016-10-23,648.7663,11.89054,3.85745,0.0,0.0,0.00906,0.00244,0.0,0.0
2016-10-24,652.6338,11.27271,3.89594,0.0,0.0,0.00892,0.00232,0.0,0.0
2016-10-25,673.4175,11.49726,3.9215,0.0,0.0,0.00887,0.00227,0.0,0.0
2016-10-26,683.3725,11.45667,3.99582,0.0,0.0,0.00851,0.00221,0.0,0.0
2016-10-27,687.5588,11.52358,4.02405,0.0,0.0,0.00843,0.00223,0.0,0.0
2016-10-28,715.41032,10.33682,4.05484,0.0,0.0,0.00772,0.00196,0.0,0.0
2016-10-29,697.27736,11.18656,3.99458,0.0,0.0,0.00786,0.00212,0.0,0.0
2016-10-30,698.5763,10.8807,3.97742,0.0,0.0,0.00823,0.00196,0.0,0.0
2016-10-31,729.205,10.79219,4.0912,0.0,0.0,0.00809,0.00199,0.0,0.0
2016-11-01,734.1638,10.78359,4.10841,0.0,0.0,0.00821,0.00202,0.0,0.0
2016-11-02,686.0613,10.81163,3.84161,0.0,0.0,0.00802,0.00201,0.0,0.0
2016-11-03,702.11,11.13,3.90234,0.0,0.0,0.00816,0.002,0.0,0.0
2016-11-04,704.0225,11.06606,3.88448,0.0,0.0,0.00823,0.00202,0.0,0.0
2016-11-05,712.1263,10.92076,3.9057,0.0,0.0,0.0082,0.00196,0.0,0.0
2016-11-06,706.0925,10.8742,3.87445,0.0,0.0,0.00811,0.00201,0.0,0.0
2016-11-07,708.94,10.89011,3.83858,0.0,0.0,0.00824,0.002,0.0,0.0
2016-11-08,721.1775,10.66492,3.84988,0.0,0.0,0.00809,0.00195,0.0,0.0
2016-11-09,713.21414,10.51928,3.81226,0.0,0.0,0.00814,0.00196,0.0,0.0
2016-11-10,715.6425,10.29309,3.81724,0.0,0.0,0.00806,0.00192,0.0,0.0
2016-11-11,703.76,9.66433,3.75401,0.0,0.0,0.00805,0.00189,0.0,0.0
2016-11-12,702.34632,10.11072,3.88297,0.0,0.0,0.00825,0.00188,0.0,0.0
2016-11-13,705.55,9.99165,3.8772,0.0,0.0,0.0081,0.00189,0.0,0.0
2016-11-14,712.1589,10.20008,3.89839,0.0,0.0,0.00789,0.00185,0.0,0.0
2016-11-15,740.89935,10.02537,3.92179,0.0,0.0,0.00785,0.00178,0.0,0.0
2016-11-16,738.48,9.96398,3.87777,0.0,0.0,0.00773,0.00184,0.0,0.0
2016-11-17,748.4263,9.4537,3.93378,0.0,0.0,0.00777,0.0018,0.0,0.0
2016-11-18,750.41005,9.66731,3.94338,0.0,0.0,0.0078,0.0018,0.0,0.0
2016-11-19,728.3713,9.5305,3.89386,0.0,0.0,0.00764,0.00178,0.0,0.0
2016-11-20,736.505,9.57591,3.92991,0.0,0.0,0.00757,0.00175,0.0,0.0
2016-11-21,748.1225,9.81249,3.92897,0.0,0.0,0.00744,0.00174,0.0,0.0
2016-11-22,741.16625,9.75349,3.91174,0.0,0.0,0.00705,0.00173,0.0,0.0
2016-11-23,736.74869,9.181,3.89467,0.0,0.0,0.00695,0.00169,0.0,0.0
2016-11-24,738.20394,9.33512,3.90378,0.0,0.0,0.0069,0.00172,0.0,0.0
2016-11-25,732.7338,9.28831,3.87269,0.0,0.0,0.00714,0.00165,0.0,0.0
2016-11-26,727.7575,8.9074,3.87039,0.0,0.0,0.0073,0.00167,0.0,0.0
2016-11-27,731.84246,8.70845,3.87633,0.0,0.0,0.00701,0.00166,0.0,0.0
2016-11-28,731.81,8.15849,3.86856,0.0,0.0,0.00678,0.00166,0.0,0.0
2016-11-29,742.3588,8.65015,3.90669,0.0,0.0,0.00674,0.00165,0.0,0.0
2016-11-30,753.055,8.43979,3.92774,0.0,0.0,0.00672,0.00162,0.0,0.0
2016-12-01,771.1713,7.63792,3.97542,0.0,0.0,0.00667,0.00152,0.0,0.0
2016-12-02,764.83382,7.89262,3.95773,0.0,0.0,0.0066,0.0016,0.0,0.0
2016-12-03,766.3688,7.46913,3.93907,0.0,0.0,0.00653,0.00156,0.0,0.0
2016-12-04,752.24,6.81561,3.60486,0.0,0.0,0.00642,0.00154,0.0,0.0
2016-12-05,758.6925,7.63192,3.64665,0.0,0.0,0.00663,0.00255,0.0,0.0
2016-12-06,763.915,8.13508,3.77372,0.0,0.0,0.00682,0.00279,0.0,0.0
2016-12-07,768.675,8.3026,3.78813,0.0,0.0,0.0071,0.00235,0.0,0.0
2016-12-08,769.8413,8.5049,3.83079,0.0,0.0,0.00713,0.00255,0.0,0.0
2016-12-09,773.12629,8.09859,3.84464,0.0,0.0,0.00682,0.00223,0.0,0.0
2016-12-10,768.2325,8.21499,3.82671,0.0,0.0,0.00674,0.00234,0.0,0.0
2016-12-11,778.4323,8.47251,3.84066,0.0,0.0,0.00678,0.00229,0.0,0.0
2016-12-12,778.215,8.35101,3.80997,0.0,0.0,0.00671,0.00215,0.0,0.0
2016-12-13,775.8913,8.20785,3.67606,0.0,0.0,0.00671,0.00212,0.0,0.0
2016-12-14,775.5725,7.77036,3.69405,0.0,0.0,0.00666,0.00283,0.0,0.0
2016-12-15,781.3375,7.79663,3.70419,0.0,0.0,0.00671,0.00312,0.0,0.0
2016-12-16,788.8775,7.82028,3.7853,0.0,0.0,0.00654,0.00275,0.0,0.0
2016-12-17,788.4413,7.85619,3.76179,0.0,0.0,0.00658,0.0029,0.0,0.0
2016-12-18,790.1163,7.59224,3.73522,0.0,0.0,0.00654,0.00287,0.0,0.0
2016-12-19,799.7213,7.62378,3.75071,0.0,0.0,0.00649,0.00291,0.0,0.0
2016-12-20,826.62077,7.8561,3.77685,0.0,0.0,0.00644,0.00278,0.0,0.0
2016-12-21,859.3663,7.57564,3.68064,0.0,0.0,0.00637,0.00277,0.0,0.0
2016-12-22,917.0988,7.20181,4.25578,0.0,0.0,0.00628,0.00257,0.0,0.0
2016-12-23,891.6813,7.22276,4.43381,0.0,0.0,0.00634,0.00269,0.0,0.0
2016-12-24,894.33713,7.21323,4.28803,0.0,0.0,0.00644,0.00259,0.0,0.0
2016-12-25,902.6063,7.26848,4.24013,0.0,0.0,0.00633,0.00269,0.0,0.0
2016-12-26,929.115,7.17181,4.33496,0.0,0.0,0.00619,0.00253,0.0,0.0
2016-12-27,977.14,7.61331,4.5199,0.0,0.0,0.00618,0.0025,0.0,0.0
2016-12-28,971.7213,8.17233,4.52867,0.0,0.0,0.00634,0.00255,0.0,0.0
2016-12-29,960.925,8.15379,4.37674,0.0,0.0,0.00643,0.00254,0.0,0.0
2016-12-30,966.56897,8.01085,4.3607,0.0,0.0,0.00649,0.00244,0.0,0.0
2016-12-31,998.05,8.06479,4.50314,0.0,0.0,0.00638,0.00248,0.0,0.0
2017-01-01,1019.1988,8.36129,4.58008,0.0,0.0,0.00631,0.0025,0.0,0.0
2017-01-02,1035.5313,9.62679,4.59029,0.0,0.0,0.00639,0.00255,0.0,0.0
2017-01-03,1130.84952,10.97225,4.51741,0.0,0.0,0.00657,0.00273,0.0,0.0
2017-01-04,990.6675,10.11525,4.21718,0.0,0.0,0.00619,0.00259,0.0,0.0
2017-01-05,894.0325,10.15466,3.85935,0.0,0.0,0.00633,0.00244,0.0,0.0
2017-01-06,900.0788,9.82428,3.94942,0.0,0.0,0.00636,0.00238,0.0,0.0
2017-01-07,908.085,10.26784,3.99355,0.0,0.0,0.00624,0.00236,0.0,0.0
2017-01-08,901.87889,10.28596,4.30802,0.0,0.0,0.00617,0.00236,0.0,0.0
2017-01-09,905.75946,10.52365,4.57608,0.0,0.0,0.00671,0.00235,0.0,0.0
2017-01-10,784.2775,9.66169,3.90955,0.0,0.0,0.00645,0.0021,0.0,0.0
2017-01-11,799.4275,9.66716,3.98893,0.0,0.0,0.00649,0.00249,0.0,0.0
2017-01-12,824.4988,9.65081,3.91709,0.0,0.0,0.00662,0.00239,0.0,0.0
2017-01-13,817.825,9.69526,3.96449,0.0,0.0,0.00685,0.00248,0.0,0.0
2017-01-14,821.9125,9.78592,3.90686,0.0,0.0,0.00679,0.00245,0.0,0.0
2017-01-15,828.31,9.52128,3.86697,0.0,0.0,0.00677,0.00239,0.0,0.0
2017-01-16,904.1525,10.25846,3.91927,0.0,0.0,0.00676,0.00254,0.0,0.0
2017-01-17,873.935,10.12554,3.85954,0.0,0.0,0.00676,0.00248,0.0,0.0
2017-01-18,896.89,10.38531,3.85598,0.0,0.0,0.00702,0.00235,0.0,0.0
2017-01-19,891.4588,10.54996,3.88258,0.0,0.0,0.00669,0.00234,0.0,0.0
2017-01-20,919.6775,10.87263,3.88959,0.0,0.0,0.00671,0.00233,0.0,0.0
2017-01-21,918.77881,10.74536,3.83138,0.0,0.0,0.00671,0.00235,0.0,0.0
2017-01-22,918.9075,10.75102,3.82584,0.0,0.0,0.0067,0.00235,0.0,0.0
2017-01-23,885.7888,10.39909,3.73351,0.0,0.0,0.00657,0.00224,0.0,0.0
2017-01-24,893.4738,10.47167,3.76433,0.0,0.0,0.00652,0.00217,0.0,0.0
2017-01-25,915.36,10.55526,3.80724,0.0,0.0,0.00667,0.0022,0.0,0.0
2017-01-26,918.2875,10.50998,3.84724,0.0,0.0,0.0064,0.00221,0.0,0.0
2017-01-27,920.245,10.55496,3.8356,0.0,0.0,0.00635,0.00219,0.0,0.0
2017-01-28,914.1425,10.43044,3.8208,0.0,0.0,0.0064,0.00222,0.0,0.0
2017-01-29,920.99115,10.57041,4.01524,0.0,0.0,0.00637,0.00247,0.0,0.0
2017-01-30,968.2663,10.6773,4.05309,0.0,0.0,0.00634,0.00237,0.0,0.0
2017-01-31,986.57289,10.70099,4.05835,0.0,0.0,0.00649,0.00235,0.0,0.0
2017-02-01,1008.40332,10.81046,4.06426,0.0,0.0,0.00647,0.00243,0.0,0.0
2017-02-02,1015.4425,10.93769,4.00933,0.0,0.0,0.0065,0.00238,0.0,0.0
2017-02-03,1033.63,11.33332,3.99494,0.0,0.0,0.00648,0.00239,0.0,0.0
2017-02-04,1016.92616,11.24224,3.956,0.0,0.0,0.00645,0.00236,0.0,0.0
2017-02-05,1024.51109,11.29402,3.95749,0.0,0.0,0.00645,0.00237,0.0,0.0
2017-02-06,1051.5,11.43317,3.99463,0.0,0.0,0.00648,0.00236,0.0,0.0
2017-02-07,1055.3013,11.33515,3.95261,0.0,0.0,0.00643,0.00224,0.0,0.0
2017-02-08,981.705,10.91496,3.76392,0.0,0.0,0.0063,0.00215,0.0,0.0
2017-02-09,992.1113,11.27564,3.8357,0.0,0.0,0.0063,0.00215,0.0,0.0
2017-02-10,1010.9463,11.39913,3.85032,0.0,0.0,0.00634,0.00211,0.0,0.0
2017-02-11,1000.52377,11.35416,3.79901,0.0,0.0,0.00628,0.0021,0.0,0.0
2017-02-12,996.10394,11.28195,3.81518,0.0,0.0,0.00624,0.00205,0.0,0.0
2017-02-13,1010.10216,12.97215,3.82372,0.0,0.0,0.00628,0.00209,0.0,0.0
2017-02-14,1008.8813,12.93472,3.86184,0.0,0.0,0.0061,0.00224,0.0,0.0
2017-02-15,1034.9038,12.83597,3.90724,0.0,0.0,0.00604,0.00213,0.0,0.0
2017-02-16,1056.55809,12.70348,3.88703,0.0,0.0,0.0059,0.00213,0.0,0.0
2017-02-17,1058.58093,12.81629,3.82444,0.0,0.0,0.00556,0.00202,0.0,0.0
2017-02-18,1053.5025,12.77545,3.80748,0.0,0.0,0.00587,0.00201,0.0,0.0
2017-02-19,1082.01682,12.75022,3.8358,0.0,0.0,0.00578,0.00204,0.0,0.0
2017-02-20,1125.40881,12.73614,3.87802,0.0,0.0,0.00578,0.00204,0.0,0.0
2017-02-21,1123.305,12.6003,3.90587,0.0,0.0,0.00578,0.00204,0.0,0.0
2017-02-22,1185.65478,13.15517,3.94892,0.0,0.0,0.00578,0.00204,0.0,0.0
2017-02-23,1180.871,13.07187,3.94499,0.0,0.0,0.0057,0.00188,0.0,0.0
2017-02-24,1149.40368,13.54694,3.89612,0.0,0.0,0.00566,0.00189,0.0,0.0
2017-02-25,1180.673,14.54768,3.92558,0.0,0.0,0.00567,0.00188,0.0,0.0
2017-02-26,1193.12952,15.35869,3.90589,0.0,0.0,0.00561,0.00178,0.0,0.0
2017-02-27,1190.331,15.70278,3.88086,0.0,0.0,0.00554,0.00185,0.0,0.0
2017-02-28,1227.47715,17.16803,3.92951,0.0,0.0,0.00538,0.00173,0.0,0.0
2017-03-01,1262.081,18.99358,4.03481,0.0,0.0,0.00603,0.00179,0.0,0.0
2017-03-02,1289.54061,19.58575,4.07332,0.0,0.0,0.00631,0.0018,0.0,0.0
2017-03-03,1268.81453,18.63867,4.01624,0.0,0.0,0.00633,0.00176,0.0,0.0
2017-03-04,1276.233,19.24736,4.00098,0.0,0.0,0.00625,0.00174,0.0,0.0
2017-03-05,1280.986,19.67071,4.08474,0.0,0.0,0.00607,0.00176,0.0,0.0
2017-03-06,1233.05651,18.82733,4.04347,0.0,0.0,0.00658,0.002,0.0,0.0
2017-03-07,1149.631,16.74974,3.85235,0.0,0.0,0.00649,0.00183,0.0,0.0
2017-03-08,1191.23672,17.63213,3.92809,0.0,0.0,0.00653,0.0018,0.0,0.0
2017-03-09,1100.01059,19.26359,3.74751,0.0,0.0,0.00623,0.00169,0.0,0.0
2017-03-10,1181.20412,21.39641,3.86589,0.0,0.0,0.00624,0.00177,0.0,0.0
2017-03-11,1230.56,23.09885,3.97312,0.0,0.0,0.00624,0.00185,0.0,0.0
2017-03-12,1243.26492,28.44607,4.39118,0.0,0.0,0.00639,0.00197,0.0,0.0
2017-03-13,1246.55674,28.53666,4.23361,0.0,0.0,0.00634,0.00189,0.0,0.0
2017-03-14,1258.457,34.19736,4.31716,0.0,0.0,0.00631,0.00194,0.0,0.0
2017-03-15,1217.31454,39.86186,4.36858,0.0,0.0,0.00624,0.00194,0.0,0.0
2017-03-16,1074.09387,44.0673,4.02253,0.0,0.0,0.00613,0.00197,0.0,0.0
2017-03-17,961.962,32.26799,3.9878,0.0,0.0,0.00679,0.00188,0.0,0.0
2017-03-18,1023.4901,44.0888,3.9132,0.0,0.0,0.00693,0.00193,0.0,0.0
2017-03-19,1036.33201,41.86369,4.00163,0.0,0.0,0.00702,0.00197,0.0,0.0
2017-03-20,1112.70153,42.47846,4.05088,0.0,0.0,0.00691,0.00217,0.0,0.0
2017-03-21,1039.84017,41.26261,3.94223,0.0,0.0,0.00732,0.00198,0.0,0.0
2017-03-22,1029.13941,43.27493,3.97963,0.0,0.0,0.00961,0.00216,0.0,0.0
2017-03-23,940.02063,50.89479,4.14126,0.0,0.0,0.01074,0.00214,0.0,0.0
2017-03-24,965.26506,50.67897,4.08641,0.0,0.0,0.00914,0.00202,0.0,0.0
2017-03-25,954.47666,50.04945,4.02487,0.0,0.0,0.00951,0.00204,0.0,0.0
2017-03-26,1042.60507,49.01711,4.10184,0.0,0.0,0.00944,0.00187,0.0,0.0
2017-03-27,1044.722,50.25954,4.19791,0.0,0.0,0.00953,0.00204,0.0,0.0
2017-03-28,1038.6172,52.84379,4.25597,0.0,0.0,0.00995,0.00194,0.0,0.0
2017-03-29,1031.49291,52.31318,7.11855,0.0,0.0,0.01407,0.00231,0.0,0.0
2017-03-30,1078.27471,49.96467,7.05126,0.0,0.0,0.02039,0.00234,0.0,0.0
2017-03-31,1085.253,50.42579,7.10595,0.0,0.0,0.02259,0.00263,0.0,0.0
2017-04-01,1098.068,48.37847,8.01158,0.0,0.0,0.05454,0.00383,0.0,0.0
2017-04-02,1139.30828,43.57924,8.39196,0.0,0.0,0.0332,0.00296,0.0,0.0
2017-04-03,1140.49759,41.7978,8.99962,0.0,0.0,0.03708,0.00295,0.0,0.0
2017-04-04,1132.3399,45.5903,11.61896,0.0,0.0,0.03574,0.0031,0.0,0.0
2017-04-05,1194.211,42.97853,10.70658,0.0,0.0,0.03228,0.00281,0.0,0.0
2017-04-06,1189.77512,42.40138,9.90757,0.0,0.0,0.03657,0.00277,0.0,0.0
2017-04-07,1182.271,44.50128,10.53153,0.0,0.0,0.03578,0.00298,0.0,0.0
2017-04-08,1187.699,44.19076,10.43812,0.0,0.0,0.03494,0.00292,0.0,0.0
